id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2987050,pingchang_aq,2018-05-05 23:00:00,50.0,229.0,31.0,0.4,38.0,2.0
2987106,pingchang_aq,2018-05-06 00:00:00,53.0,238.0,51.0,0.5,19.0,2.0
2987162,pingchang_aq,2018-05-06 01:00:00,57.0,258.0,56.0,0.5,20.0,3.0
2987218,pingchang_aq,2018-05-06 02:00:00,63.0,278.0,48.0,0.5,43.0,2.0
2987274,pingchang_aq,2018-05-06 03:00:00,64.0,252.0,32.0,0.5,82.0,2.0
2987330,pingchang_aq,2018-05-06 04:00:00,72.0,222.0,27.0,0.4,98.0,2.0
2987386,pingchang_aq,2018-05-06 05:00:00,63.0,178.0,18.0,0.3,118.0,2.0
2987442,pingchang_aq,2018-05-06 06:00:00,55.0,162.0,12.0,0.3,144.0,2.0
2987498,pingchang_aq,2018-05-06 07:00:00,74.0,229.0,14.0,0.3,167.0,2.0
2987554,pingchang_aq,2018-05-06 08:00:00,65.0,225.0,13.0,0.4,170.0,2.0
0000000,pingchang_aq,2018-05-06 09:00:00,63.5,233.0,15.0,0.4,160.5,2.0
2987630,pingchang_aq,2018-05-06 10:00:00,62.0,241.0,17.0,0.4,151.0,2.0
2987686,pingchang_aq,2018-05-06 11:00:00,49.0,280.0,19.0,0.4,145.0,2.0
2987742,pingchang_aq,2018-05-06 12:00:00,46.0,202.0,23.0,0.5,133.0,2.0
2987869,pingchang_aq,2018-05-06 13:00:00,47.0,156.0,29.0,0.5,109.0,2.0
2987925,pingchang_aq,2018-05-06 14:00:00,43.0,142.0,20.0,0.5,115.0,2.0
2987981,pingchang_aq,2018-05-06 15:00:00,46.0,154.0,16.0,0.4,112.0,2.0
2988057,pingchang_aq,2018-05-06 16:00:00,41.0,150.0,17.0,0.4,106.0,2.0
2988092,pingchang_aq,2018-05-06 17:00:00,38.0,140.0,14.0,0.4,105.0,2.0
2988148,pingchang_aq,2018-05-06 18:00:00,35.0,124.0,16.0,0.4,96.0,2.0
2988204,pingchang_aq,2018-05-06 19:00:00,28.0,120.0,16.0,0.4,96.0,2.0
0000000,pingchang_aq,2018-05-06 20:00:00,31.5,120.5,38.5,0.4,68.0,2.0
2988280,pingchang_aq,2018-05-06 21:00:00,35.0,121.0,61.0,0.4,40.0,2.0
2988336,pingchang_aq,2018-05-06 22:00:00,34.0,128.0,82.0,0.5,17.0,2.0
2988392,pingchang_aq,2018-05-06 23:00:00,38.0,153.0,59.0,0.5,33.0,2.0
2988448,pingchang_aq,2018-05-07 00:00:00,55.0,185.0,59.0,0.6,32.0,2.0
2988504,pingchang_aq,2018-05-07 01:00:00,57.0,176.0,62.0,0.6,46.0,3.0
0000000,pingchang_aq,2018-05-07 02:00:00,54.5,126.5,38.0,0.5,91.0,3.0
2988580,pingchang_aq,2018-05-07 03:00:00,52.0,77.0,14.0,0.4,136.0,3.0
2988636,pingchang_aq,2018-05-07 04:00:00,51.0,57.0,19.0,0.4,127.0,4.0
2988692,pingchang_aq,2018-05-07 05:00:00,70.0,95.0,15.0,0.5,142.0,5.0
2988748,pingchang_aq,2018-05-07 06:00:00,57.0,155.0,16.0,0.7,162.0,8.0
2988804,pingchang_aq,2018-05-07 07:00:00,85.0,258.0,26.0,1.2,195.0,18.0
2988860,pingchang_aq,2018-05-07 08:00:00,120.0,335.0,31.0,1.9,220.0,26.0
2988916,pingchang_aq,2018-05-07 09:00:00,93.0,216.0,19.0,0.7,219.0,7.0
2988972,pingchang_aq,2018-05-07 10:00:00,71.0,210.0,22.0,0.8,213.0,5.0
2989028,pingchang_aq,2018-05-07 11:00:00,49.0,187.0,22.0,0.6,177.0,4.0
2989084,pingchang_aq,2018-05-07 12:00:00,41.0,107.0,20.0,0.5,139.0,3.0
2989140,pingchang_aq,2018-05-07 13:00:00,32.0,73.0,23.0,0.4,101.0,2.0
2989196,pingchang_aq,2018-05-07 14:00:00,31.0,89.0,30.0,0.4,74.0,2.0
2989252,pingchang_aq,2018-05-07 15:00:00,23.0,91.0,37.0,0.3,56.0,2.0
2979480,mentougou_aq,2018-04-30 00:00:00,16.0,72.0,35.0,0.5,74.0,2.0
2979536,mentougou_aq,2018-04-30 01:00:00,19.0,69.0,34.0,0.5,79.0,2.0
2979592,mentougou_aq,2018-04-30 02:00:00,17.0,69.0,30.0,0.6,85.0,3.0
2979648,mentougou_aq,2018-04-30 03:00:00,19.0,78.0,27.0,0.7,97.0,4.0
2979704,mentougou_aq,2018-04-30 04:00:00,26.0,84.0,25.0,0.7,108.0,2.0
2979760,mentougou_aq,2018-04-30 05:00:00,32.0,81.0,25.0,0.7,112.0,2.0
2979816,mentougou_aq,2018-04-30 06:00:00,35.0,82.0,26.0,0.7,122.0,2.0
2979872,mentougou_aq,2018-04-30 07:00:00,31.0,74.0,24.0,0.7,141.0,2.0
2979928,mentougou_aq,2018-04-30 08:00:00,30.0,76.0,25.0,0.7,146.0,2.0
2979984,mentougou_aq,2018-04-30 09:00:00,26.0,73.0,27.0,0.6,151.0,2.0
2980040,mentougou_aq,2018-04-30 10:00:00,28.0,75.0,30.0,0.6,152.0,2.0
0000000,mentougou_aq,2018-04-30 11:00:00,29.5,80.5,41.5,0.6,136.0,2.0
2980116,mentougou_aq,2018-04-30 12:00:00,31.0,86.0,53.0,0.6,120.0,2.0
2980172,mentougou_aq,2018-04-30 13:00:00,34.0,99.0,58.0,0.6,98.0,2.0
2980228,mentougou_aq,2018-04-30 14:00:00,26.0,82.0,67.0,0.6,62.0,2.0
2980284,mentougou_aq,2018-04-30 15:00:00,25.0,78.0,84.0,0.7,39.0,2.0
2980360,mentougou_aq,2018-04-30 16:00:00,28.0,84.0,67.0,0.6,45.0,2.0
2980395,mentougou_aq,2018-04-30 17:00:00,28.0,79.0,68.0,0.6,30.0,2.0
0000000,mentougou_aq,2018-04-30 18:00:00,30.5,78.0,60.5,0.6,29.0,2.0
2980471,mentougou_aq,2018-04-30 19:00:00,33.0,77.0,53.0,0.6,28.0,2.0
2980527,mentougou_aq,2018-04-30 20:00:00,39.0,66.0,38.0,0.6,37.0,2.0
2980583,mentougou_aq,2018-04-30 21:00:00,40.0,71.0,36.0,0.6,38.0,2.0
2980639,mentougou_aq,2018-04-30 22:00:00,41.0,93.0,30.0,0.5,49.0,2.0
2980695,mentougou_aq,2018-04-30 23:00:00,49.0,435.0,27.0,0.5,57.0,2.0
2980751,mentougou_aq,2018-05-01 00:00:00,69.0,720.0,26.0,0.4,61.0,3.0
2980807,mentougou_aq,2018-05-01 01:00:00,77.0,938.0,24.0,0.4,67.0,3.0
2980863,mentougou_aq,2018-05-01 02:00:00,53.0,638.0,23.0,0.3,72.0,2.0
2980919,mentougou_aq,2018-05-01 03:00:00,34.0,390.0,19.0,0.3,86.0,3.0
2980975,mentougou_aq,2018-05-01 04:00:00,26.0,263.0,15.0,0.2,97.0,2.0
2981031,mentougou_aq,2018-05-01 05:00:00,26.0,248.0,16.0,0.2,94.0,2.0
2981087,mentougou_aq,2018-05-01 06:00:00,27.0,246.0,16.0,0.2,94.0,2.0
2981143,mentougou_aq,2018-05-01 07:00:00,20.0,228.0,18.0,0.2,94.0,2.0
2981199,mentougou_aq,2018-05-01 08:00:00,9.0,122.0,21.0,0.2,86.0,2.0
2981255,mentougou_aq,2018-05-01 09:00:00,14.0,122.0,26.0,0.3,86.0,2.0
2981311,mentougou_aq,2018-05-01 10:00:00,17.0,125.0,24.0,0.3,87.0,2.0
2981367,mentougou_aq,2018-05-01 11:00:00,16.0,75.0,21.0,0.3,90.0,2.0
0000000,mentougou_aq,2018-05-01 12:00:00,15.5,57.0,26.0,0.3,77.0,2.0
2981443,mentougou_aq,2018-05-01 13:00:00,15.0,39.0,31.0,0.3,64.0,2.0
2981499,mentougou_aq,2018-05-01 14:00:00,12.0,35.0,24.0,0.3,66.0,2.0
2981555,mentougou_aq,2018-05-01 15:00:00,12.0,45.0,39.0,0.3,45.0,2.0
2981631,mentougou_aq,2018-05-01 16:00:00,16.0,51.0,44.0,0.3,32.0,2.0
2981666,mentougou_aq,2018-05-01 17:00:00,9.0,23.0,24.0,0.3,52.0,2.0
2981722,mentougou_aq,2018-05-01 18:00:00,9.0,22.0,23.0,0.3,57.0,2.0
2981778,mentougou_aq,2018-05-01 19:00:00,9.0,20.0,20.0,0.3,61.0,2.0
2981834,mentougou_aq,2018-05-01 20:00:00,9.0,25.0,20.0,0.3,61.0,2.0
2981890,mentougou_aq,2018-05-01 21:00:00,8.0,23.0,22.0,0.3,55.0,2.0
2981946,mentougou_aq,2018-05-01 22:00:00,10.0,24.0,22.0,0.3,54.0,2.0
0000000,mentougou_aq,2018-05-01 23:00:00,11.0,29.0,21.5,0.3,61.0,2.5
2982022,mentougou_aq,2018-05-02 00:00:00,12.0,34.0,21.0,0.3,68.0,3.0
2982078,mentougou_aq,2018-05-02 01:00:00,7.0,23.0,17.0,0.3,82.0,3.0
0000000,mentougou_aq,2018-05-02 02:00:00,10.0,29.0,15.5,0.25,94.5,2.5
2982154,mentougou_aq,2018-05-02 03:00:00,13.0,35.0,14.0,0.2,107.0,2.0
2982210,mentougou_aq,2018-05-02 04:00:00,8.0,25.0,17.0,0.2,106.0,2.0
2982266,mentougou_aq,2018-05-02 05:00:00,18.0,21.0,16.0,0.2,109.0,2.0
2982322,mentougou_aq,2018-05-02 06:00:00,7.0,22.0,16.0,0.2,114.0,3.0
2982378,mentougou_aq,2018-05-02 07:00:00,11.0,19.0,17.0,0.2,114.0,2.0
2982434,mentougou_aq,2018-05-02 08:00:00,17.0,96.0,17.0,0.2,112.0,2.0
2982490,mentougou_aq,2018-05-02 09:00:00,7.0,65.0,16.0,0.2,111.0,2.0
2982546,mentougou_aq,2018-05-02 10:00:00,7.0,40.0,19.0,0.2,108.0,2.0
2982602,mentougou_aq,2018-05-02 11:00:00,17.0,153.0,19.0,0.2,105.0,2.0
2982658,mentougou_aq,2018-05-02 12:00:00,6.0,34.0,23.0,0.2,100.0,2.0
2982714,mentougou_aq,2018-05-02 13:00:00,4.0,29.0,23.0,0.2,97.0,2.0
2982770,mentougou_aq,2018-05-02 14:00:00,4.0,27.0,24.0,0.2,94.0,2.0
2982826,mentougou_aq,2018-05-02 15:00:00,8.0,37.0,35.0,0.2,73.0,2.0
2982902,mentougou_aq,2018-05-02 16:00:00,10.0,44.0,41.0,0.2,63.0,2.0
2982937,mentougou_aq,2018-05-02 17:00:00,9.0,47.0,46.0,0.2,51.0,2.0
2982993,mentougou_aq,2018-05-02 18:00:00,9.0,57.0,65.0,0.2,28.0,2.0
2983049,mentougou_aq,2018-05-02 19:00:00,9.0,51.0,64.0,0.2,33.0,2.0
0000000,mentougou_aq,2018-05-02 20:00:00,8.5,47.0,50.0,0.2,42.0,2.0
2983125,mentougou_aq,2018-05-02 21:00:00,8.0,43.0,36.0,0.2,51.0,2.0
2983181,mentougou_aq,2018-05-02 22:00:00,9.0,51.0,40.0,0.3,47.0,2.0
0000000,mentougou_aq,2018-05-02 23:00:00,9.5,49.0,31.5,0.3,59.5,2.5
2983257,mentougou_aq,2018-05-03 00:00:00,10.0,47.0,23.0,0.3,72.0,3.0
0000000,mentougou_aq,2018-05-03 01:00:00,7.5,40.0,19.5,0.25,82.5,2.5
2983333,mentougou_aq,2018-05-03 02:00:00,5.0,33.0,16.0,0.2,93.0,2.0
2983389,mentougou_aq,2018-05-03 03:00:00,8.0,30.0,15.0,0.2,97.0,2.0
2983445,mentougou_aq,2018-05-03 04:00:00,9.0,25.0,16.0,0.2,101.0,2.0
2983501,mentougou_aq,2018-05-03 05:00:00,8.0,11.0,14.0,0.2,110.0,2.0
2983557,mentougou_aq,2018-05-03 06:00:00,5.0,25.0,19.0,0.2,110.0,2.0
2983613,mentougou_aq,2018-05-03 07:00:00,14.0,48.0,23.0,0.2,118.0,2.0
2983669,mentougou_aq,2018-05-03 08:00:00,0,0,25.0,0.2,124.0,2.0
2983725,mentougou_aq,2018-05-03 09:00:00,97.0,98.0,27.0,0.3,120.0,2.0
2983781,mentougou_aq,2018-05-03 10:00:00,0,97.0,30.0,0.3,120.0,2.0
2983837,mentougou_aq,2018-05-03 11:00:00,0,0,34.0,0.3,123.0,3.0
2983893,mentougou_aq,2018-05-03 12:00:00,0,76.0,45.0,0.3,104.0,5.0
2983949,mentougou_aq,2018-05-03 13:00:00,37.0,86.0,84.0,0.4,51.0,4.0
2984005,mentougou_aq,2018-05-03 14:00:00,33.0,99.0,95.0,0.5,25.0,3.0
2984061,mentougou_aq,2018-05-03 15:00:00,31.0,85.0,63.0,0.4,44.0,2.0
2984137,mentougou_aq,2018-05-03 16:00:00,21.0,52.0,38.0,0.3,70.0,2.0
2984172,mentougou_aq,2018-05-03 17:00:00,23.0,70.0,51.0,0.3,51.0,2.0
2984228,mentougou_aq,2018-05-03 18:00:00,16.0,59.0,42.0,0.3,54.0,2.0
2984284,mentougou_aq,2018-05-03 19:00:00,20.0,52.0,42.0,0.3,53.0,2.0
2984340,mentougou_aq,2018-05-03 20:00:00,16.0,52.0,43.0,0.3,45.0,2.0
2984396,mentougou_aq,2018-05-03 21:00:00,15.0,45.0,33.0,0.3,63.0,2.0
2984452,mentougou_aq,2018-05-03 22:00:00,15.0,44.0,28.0,0.3,64.0,2.0
2984508,mentougou_aq,2018-05-03 23:00:00,20.0,47.0,23.0,0.3,66.0,2.0
2984564,mentougou_aq,2018-05-04 00:00:00,26.0,38.0,26.0,0.3,66.0,2.0
2984620,mentougou_aq,2018-05-04 01:00:00,40.0,45.0,35.0,0.4,68.0,3.0
2984676,mentougou_aq,2018-05-04 02:00:00,55.0,121.0,45.0,0.4,73.0,5.0
2984732,mentougou_aq,2018-05-04 03:00:00,80.0,228.0,50.0,0.5,81.0,6.0
2984788,mentougou_aq,2018-05-04 04:00:00,63.0,94.0,46.0,0.4,101.0,6.0
2984844,mentougou_aq,2018-05-04 05:00:00,69.0,86.0,48.0,0.5,121.0,7.0
2984900,mentougou_aq,2018-05-04 06:00:00,80.0,102.0,61.0,0.5,129.0,7.0
2984956,mentougou_aq,2018-05-04 07:00:00,80.0,117.0,64.0,0.5,146.0,9.0
2985012,mentougou_aq,2018-05-04 08:00:00,75.0,124.0,42.0,0.5,188.0,10.0
2985068,mentougou_aq,2018-05-04 09:00:00,76.0,125.0,39.0,0.5,199.0,11.0
2985124,mentougou_aq,2018-05-04 10:00:00,80.0,132.0,42.0,0.6,197.0,15.0
2985180,mentougou_aq,2018-05-04 11:00:00,85.0,148.0,51.0,0.7,188.0,13.0
2985236,mentougou_aq,2018-05-04 12:00:00,103.0,161.0,63.0,0.8,168.0,14.0
2985292,mentougou_aq,2018-05-04 13:00:00,97.0,157.0,94.0,0.9,105.0,11.0
2985348,mentougou_aq,2018-05-04 14:00:00,95.0,171.0,82.0,0.8,94.0,8.0
2985404,mentougou_aq,2018-05-04 15:00:00,79.0,157.0,81.0,0.8,96.0,8.0
0000000,mentougou_aq,2018-05-04 16:00:00,81.0,146.0,62.0,0.75,111.0,8.5
2985480,mentougou_aq,2018-05-04 17:00:00,83.0,135.0,43.0,0.7,126.0,9.0
2985536,mentougou_aq,2018-05-04 18:00:00,68.0,113.0,39.0,0.6,116.0,5.0
0000000,mentougou_aq,2018-05-04 19:00:00,63.5,103.5,36.0,0.6,111.0,4.0
2985612,mentougou_aq,2018-05-04 20:00:00,59.0,94.0,33.0,0.6,106.0,3.0
2985668,mentougou_aq,2018-05-04 21:00:00,60.0,92.0,40.0,0.6,99.0,3.0
2985724,mentougou_aq,2018-05-04 22:00:00,65.0,102.0,42.0,0.6,88.0,3.0
2985780,mentougou_aq,2018-05-04 23:00:00,62.0,109.0,43.0,0.6,82.0,3.0
2985836,mentougou_aq,2018-05-05 00:00:00,60.0,154.0,38.0,0.6,83.0,5.0
2987789,mentougou_aq,2018-05-05 01:00:00,69.0,237.0,28.0,0.4,91.0,3.0
2985912,mentougou_aq,2018-05-05 02:00:00,85.0,383.0,19.0,0.3,103.0,2.0
2985968,mentougou_aq,2018-05-05 03:00:00,75.0,390.0,34.0,0.3,81.0,2.0
2986024,mentougou_aq,2018-05-05 04:00:00,77.0,375.0,31.0,0.3,87.0,2.0
2986080,mentougou_aq,2018-05-05 05:00:00,114.0,547.0,30.0,0.3,90.0,2.0
2986136,mentougou_aq,2018-05-05 06:00:00,112.0,537.0,24.0,0.3,93.0,2.0
2986192,mentougou_aq,2018-05-05 07:00:00,99.0,435.0,18.0,0.2,103.0,2.0
2986248,mentougou_aq,2018-05-05 08:00:00,82.0,347.0,22.0,0.2,97.0,2.0
2986304,mentougou_aq,2018-05-05 09:00:00,84.0,368.0,31.0,0.3,84.0,2.0
2986360,mentougou_aq,2018-05-05 10:00:00,90.0,382.0,36.0,0.4,79.0,2.0
2986416,mentougou_aq,2018-05-05 11:00:00,84.0,356.0,39.0,0.4,70.0,2.0
2986472,mentougou_aq,2018-05-05 12:00:00,80.0,357.0,58.0,0.4,45.0,2.0
2986528,mentougou_aq,2018-05-05 13:00:00,72.0,321.0,91.0,0.5,13.0,2.0
2986584,mentougou_aq,2018-05-05 14:00:00,68.0,305.0,79.0,0.5,11.0,2.0
2986640,mentougou_aq,2018-05-05 15:00:00,60.0,260.0,64.0,0.4,16.0,2.0
2986716,mentougou_aq,2018-05-05 16:00:00,51.0,226.0,48.0,0.3,30.0,2.0
2986751,mentougou_aq,2018-05-05 17:00:00,46.0,196.0,34.0,0.3,45.0,2.0
2986807,mentougou_aq,2018-05-05 18:00:00,46.0,191.0,41.0,0.3,37.0,2.0
2986863,mentougou_aq,2018-05-05 19:00:00,47.0,207.0,44.0,0.4,34.0,2.0
2986919,mentougou_aq,2018-05-05 20:00:00,46.0,202.0,35.0,0.4,40.0,2.0
2987790,mentougou_aq,2018-05-05 21:00:00,42.0,199.0,31.0,0.4,43.0,2.0
2986995,mentougou_aq,2018-05-05 22:00:00,39.0,183.0,35.0,0.4,39.0,2.0
2987051,mentougou_aq,2018-05-05 23:00:00,40.0,203.0,26.0,0.4,49.0,2.0
2987107,mentougou_aq,2018-05-06 00:00:00,61.0,220.0,22.0,0.4,58.0,2.0
2987163,mentougou_aq,2018-05-06 01:00:00,82.0,231.0,31.0,0.7,69.0,3.0
2987219,mentougou_aq,2018-05-06 02:00:00,84.0,256.0,36.0,0.6,90.0,4.0
2987275,mentougou_aq,2018-05-06 03:00:00,94.0,258.0,23.0,0.5,145.0,4.0
2987331,mentougou_aq,2018-05-06 04:00:00,81.0,204.0,20.0,0.4,152.0,4.0
2987387,mentougou_aq,2018-05-06 05:00:00,74.0,218.0,21.0,0.4,154.0,3.0
2987443,mentougou_aq,2018-05-06 06:00:00,81.0,243.0,21.0,0.5,164.0,5.0
2987499,mentougou_aq,2018-05-06 07:00:00,76.0,220.0,25.0,0.5,167.0,6.0
2987555,mentougou_aq,2018-05-06 08:00:00,76.0,218.0,29.0,0.5,162.0,5.0
0000000,mentougou_aq,2018-05-06 09:00:00,71.5,211.5,31.0,0.5,158.5,5.0
2987631,mentougou_aq,2018-05-06 10:00:00,67.0,205.0,33.0,0.5,155.0,5.0
2987687,mentougou_aq,2018-05-06 11:00:00,58.0,175.0,35.0,0.5,152.0,6.0
2987743,mentougou_aq,2018-05-06 12:00:00,49.0,124.0,48.0,0.5,115.0,4.0
2987870,mentougou_aq,2018-05-06 13:00:00,44.0,147.0,57.0,0.5,94.0,3.0
2987926,mentougou_aq,2018-05-06 14:00:00,44.0,158.0,90.0,0.6,37.0,2.0
2987982,mentougou_aq,2018-05-06 15:00:00,45.0,173.0,79.0,0.6,42.0,2.0
2988058,mentougou_aq,2018-05-06 16:00:00,43.0,173.0,48.0,0.6,73.0,2.0
2988093,mentougou_aq,2018-05-06 17:00:00,38.0,115.0,33.0,0.5,90.0,2.0
2988149,mentougou_aq,2018-05-06 18:00:00,34.0,118.0,38.0,0.5,85.0,2.0
2988205,mentougou_aq,2018-05-06 19:00:00,37.0,125.0,60.0,0.5,68.0,2.0
0000000,mentougou_aq,2018-05-06 20:00:00,38.0,128.0,48.5,0.5,71.5,2.0
2988281,mentougou_aq,2018-05-06 21:00:00,39.0,131.0,37.0,0.5,75.0,2.0
2988337,mentougou_aq,2018-05-06 22:00:00,42.0,147.0,42.0,0.5,77.0,3.0
2988393,mentougou_aq,2018-05-06 23:00:00,36.0,128.0,27.0,0.5,84.0,3.0
2988449,mentougou_aq,2018-05-07 00:00:00,36.0,133.0,26.0,0.5,87.0,3.0
2988505,mentougou_aq,2018-05-07 01:00:00,35.0,151.0,25.0,0.5,103.0,5.0
0000000,mentougou_aq,2018-05-07 02:00:00,40.0,150.0,33.5,0.55,108.0,6.5
2988581,mentougou_aq,2018-05-07 03:00:00,45.0,149.0,42.0,0.6,113.0,8.0
2988637,mentougou_aq,2018-05-07 04:00:00,0,42.0,45.0,0.7,105.0,5.0
2988693,mentougou_aq,2018-05-07 05:00:00,0,0,36.0,0.9,151.0,9.0
2988749,mentougou_aq,2018-05-07 06:00:00,91.0,297.0,46.0,1.5,183.0,20.0
2988805,mentougou_aq,2018-05-07 07:00:00,95.0,257.0,33.0,1.0,215.0,15.0
2988861,mentougou_aq,2018-05-07 08:00:00,89.0,268.0,30.0,0.7,223.0,9.0
2988917,mentougou_aq,2018-05-07 09:00:00,67.0,255.0,33.0,0.9,200.0,9.0
2988973,mentougou_aq,2018-05-07 10:00:00,56.0,247.0,36.0,0.8,169.0,8.0
2989029,mentougou_aq,2018-05-07 11:00:00,32.0,179.0,44.0,0.6,128.0,6.0
2989085,mentougou_aq,2018-05-07 12:00:00,29.0,145.0,48.0,0.5,99.0,5.0
2989141,mentougou_aq,2018-05-07 13:00:00,26.0,116.0,50.0,0.4,80.0,3.0
2989197,mentougou_aq,2018-05-07 14:00:00,22.0,89.0,42.0,0.5,75.0,4.0
2989253,mentougou_aq,2018-05-07 15:00:00,22.0,85.0,51.0,0.5,58.0,4.0
2979481,pinggu_aq,2018-04-30 00:00:00,17.0,78.0,19.0,0.4,62.0,3.0
2979537,pinggu_aq,2018-04-30 01:00:00,16.0,62.0,14.0,0.4,74.0,3.0
2979593,pinggu_aq,2018-04-30 02:00:00,18.0,66.0,7.0,0.4,88.0,4.0
2979649,pinggu_aq,2018-04-30 03:00:00,17.0,75.0,8.0,0.3,100.0,4.0
2979705,pinggu_aq,2018-04-30 04:00:00,18.0,89.0,8.0,0.3,109.0,4.0
2979761,pinggu_aq,2018-04-30 05:00:00,18.0,127.0,12.0,0.6,120.0,7.0
2979817,pinggu_aq,2018-04-30 06:00:00,58.0,93.0,16.0,0.7,122.0,11.0
2979873,pinggu_aq,2018-04-30 07:00:00,38.0,79.0,15.0,0.7,133.0,10.0
2979929,pinggu_aq,2018-04-30 08:00:00,35.0,55.0,20.0,1.1,125.0,11.0
2979985,pinggu_aq,2018-04-30 09:00:00,34.0,71.0,21.0,1.1,123.0,12.0
2980041,pinggu_aq,2018-04-30 10:00:00,28.0,52.0,18.0,0.9,129.0,9.0
0000000,pinggu_aq,2018-04-30 11:00:00,26.5,49.5,17.5,0.7,121.5,6.5
2980117,pinggu_aq,2018-04-30 12:00:00,25.0,47.0,17.0,0.5,114.0,4.0
2980173,pinggu_aq,2018-04-30 13:00:00,25.0,38.0,18.0,0.4,103.0,3.0
2980229,pinggu_aq,2018-04-30 14:00:00,26.0,41.0,27.0,0.6,75.0,3.0
2980285,pinggu_aq,2018-04-30 15:00:00,28.0,55.0,25.0,0.7,70.0,3.0
2980361,pinggu_aq,2018-04-30 16:00:00,27.0,51.0,24.0,0.7,67.0,3.0
2980396,pinggu_aq,2018-04-30 17:00:00,29.0,70.0,29.0,0.6,53.0,2.0
0000000,pinggu_aq,2018-04-30 18:00:00,27.0,52.0,26.5,0.6,49.5,2.0
2980472,pinggu_aq,2018-04-30 19:00:00,25.0,34.0,24.0,0.6,46.0,2.0
2980528,pinggu_aq,2018-04-30 20:00:00,28.0,35.0,21.0,0.6,49.0,2.0
2980584,pinggu_aq,2018-04-30 21:00:00,27.0,36.0,35.0,0.6,25.0,2.0
2980640,pinggu_aq,2018-04-30 22:00:00,27.0,46.0,30.0,0.6,38.0,2.0
2980696,pinggu_aq,2018-04-30 23:00:00,32.0,59.0,24.0,0.6,53.0,2.0
2980752,pinggu_aq,2018-05-01 00:00:00,38.0,90.0,30.0,0.7,42.0,2.0
2980808,pinggu_aq,2018-05-01 01:00:00,59.0,388.0,10.0,0.4,76.0,4.0
2980864,pinggu_aq,2018-05-01 02:00:00,48.0,314.0,5.0,0.2,91.0,2.0
2980920,pinggu_aq,2018-05-01 03:00:00,47.0,254.0,9.0,0.2,88.0,2.0
2980976,pinggu_aq,2018-05-01 04:00:00,45.0,193.0,9.0,0.2,85.0,2.0
2981032,pinggu_aq,2018-05-01 05:00:00,60.0,209.0,7.0,0.3,88.0,2.0
2981088,pinggu_aq,2018-05-01 06:00:00,73.0,221.0,7.0,0.3,93.0,2.0
2981144,pinggu_aq,2018-05-01 07:00:00,52.0,230.0,9.0,0.3,91.0,4.0
2981200,pinggu_aq,2018-05-01 08:00:00,48.0,250.0,12.0,0.3,90.0,5.0
2981256,pinggu_aq,2018-05-01 09:00:00,61.0,121.0,13.0,0.4,91.0,2.0
2981312,pinggu_aq,2018-05-01 10:00:00,16.0,78.0,12.0,0.4,80.0,2.0
2981368,pinggu_aq,2018-05-01 11:00:00,26.0,90.0,13.0,0.4,72.0,2.0
0000000,pinggu_aq,2018-05-01 12:00:00,24.5,74.5,14.5,0.45,70.5,2.0
2981444,pinggu_aq,2018-05-01 13:00:00,23.0,59.0,16.0,0.5,69.0,2.0
2981500,pinggu_aq,2018-05-01 14:00:00,26.0,50.0,17.0,0.6,59.0,2.0
2981556,pinggu_aq,2018-05-01 15:00:00,24.0,53.0,18.0,0.5,46.0,2.0
2981632,pinggu_aq,2018-05-01 16:00:00,26.0,0,18.0,0.5,42.0,2.0
2981667,pinggu_aq,2018-05-01 17:00:00,15.0,28.0,10.0,0.3,64.0,2.0
2981723,pinggu_aq,2018-05-01 18:00:00,13.0,16.0,11.0,0.3,59.0,2.0
2981779,pinggu_aq,2018-05-01 19:00:00,15.0,34.0,21.0,0.3,28.0,2.0
2981835,pinggu_aq,2018-05-01 20:00:00,16.0,25.0,10.0,0.3,0,2.0
2981891,pinggu_aq,2018-05-01 21:00:00,11.0,18.0,13.0,0.3,25.0,2.0
2981947,pinggu_aq,2018-05-01 22:00:00,15.0,37.0,19.0,0.4,18.0,2.0
0000000,pinggu_aq,2018-05-01 23:00:00,17.5,30.5,23.0,0.4,31.0,2.0
2982023,pinggu_aq,2018-05-02 00:00:00,20.0,24.0,27.0,0.4,44.0,2.0
2982079,pinggu_aq,2018-05-02 01:00:00,16.0,0,17.0,0.3,74.0,2.0
0000000,pinggu_aq,2018-05-02 02:00:00,14.0,9.0,13.5,0.25,91.0,2.0
2982155,pinggu_aq,2018-05-02 03:00:00,12.0,18.0,10.0,0.2,108.0,2.0
2982211,pinggu_aq,2018-05-02 04:00:00,11.0,0,10.0,0.2,111.0,2.0
2982267,pinggu_aq,2018-05-02 05:00:00,11.0,0,10.0,0.2,114.0,2.0
2982323,pinggu_aq,2018-05-02 06:00:00,15.0,0,10.0,0.2,114.0,2.0
2982379,pinggu_aq,2018-05-02 07:00:00,14.0,29.0,9.0,0.2,117.0,2.0
2982435,pinggu_aq,2018-05-02 08:00:00,14.0,25.0,12.0,0.2,117.0,2.0
2982491,pinggu_aq,2018-05-02 09:00:00,11.0,18.0,11.0,0.2,116.0,2.0
2982547,pinggu_aq,2018-05-02 10:00:00,11.0,44.0,15.0,0.2,110.0,2.0
2982603,pinggu_aq,2018-05-02 11:00:00,11.0,23.0,11.0,0.2,115.0,2.0
