id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
2981996,CT2,2018-05-01 23:00:00,0,0,0,0,0,0
2982052,CT2,2018-05-02 00:00:00,0,0,0,0,0,0
2982108,CT2,2018-05-02 01:00:00,0,0,0,0,0,0
2982128,CT2,2018-05-02 02:00:00,0,0,0,0,0,0
2982184,CT2,2018-05-02 03:00:00,0,0,0,0,0,0
2982240,CT2,2018-05-02 04:00:00,0,0,0,0,0,0
2982296,CT2,2018-05-02 05:00:00,0,0,0,0,0,0
2982352,CT2,2018-05-02 06:00:00,0,0,0,0,0,0
2982408,CT2,2018-05-02 07:00:00,0,0,0,0,0,0
2982464,CT2,2018-05-02 08:00:00,0,0,0,0,0,0
2982520,CT2,2018-05-02 09:00:00,0,0,0,0,0,0
2982576,CT2,2018-05-02 10:00:00,0,0,0,0,0,0
2982632,CT2,2018-05-02 11:00:00,0,0,0,0,0,0
2982688,CT2,2018-05-02 12:00:00,0,0,0,0,0,0
2982744,CT2,2018-05-02 13:00:00,0,0,0,0,0,0
2982800,CT2,2018-05-02 14:00:00,0,0,0,0,0,0
2982856,CT2,2018-05-02 15:00:00,0,0,0,0,0,0
2982876,CT2,2018-05-02 16:00:00,0,0,0,0,0,0
2982967,CT2,2018-05-02 17:00:00,0,0,0,0,0,0
2983023,CT2,2018-05-02 18:00:00,0,0,0,0,0,0
2983079,CT2,2018-05-02 19:00:00,0,0,0,0,0,0
2983099,CT2,2018-05-02 20:00:00,0,0,0,0,0,0
2983155,CT2,2018-05-02 21:00:00,0,0,0,0,0,0
2983211,CT2,2018-05-02 22:00:00,0,0,0,0,0,0
2983231,CT2,2018-05-02 23:00:00,0,0,0,0,0,0
2983287,CT2,2018-05-03 00:00:00,0,0,0,0,0,0
2983307,CT2,2018-05-03 01:00:00,0,0,0,0,0,0
2983363,CT2,2018-05-03 02:00:00,0,0,0,0,0,0
2983419,CT2,2018-05-03 03:00:00,0,0,0,0,0,0
2983475,CT2,2018-05-03 04:00:00,0,0,0,0,0,0
2983531,CT2,2018-05-03 05:00:00,0,0,0,0,0,0
2983587,CT2,2018-05-03 06:00:00,0,0,0,0,0,0
2983643,CT2,2018-05-03 07:00:00,19.0,0,0,0,0,0
2983699,CT2,2018-05-03 08:00:00,0,0,0,0,0,0
2983755,CT2,2018-05-03 09:00:00,0,0,0,0,0,0
2983811,CT2,2018-05-03 10:00:00,12.0,0,0,0,0,0
2983867,CT2,2018-05-03 11:00:00,12.0,0,0,0,0,0
2983923,CT2,2018-05-03 12:00:00,12.0,0,0,0,0,0
2983979,CT2,2018-05-03 13:00:00,8.0,0,0,0,0,0
2984035,CT2,2018-05-03 14:00:00,12.0,0,0,0,0,0
2984091,CT2,2018-05-03 15:00:00,14.0,0,0,0,0,0
2984111,CT2,2018-05-03 16:00:00,11.0,0,0,0,0,0
2984202,CT2,2018-05-03 17:00:00,15.0,0,0,0,0,0
2984258,CT2,2018-05-03 18:00:00,14.0,0,0,0,0,0
2984314,CT2,2018-05-03 19:00:00,15.0,0,0,0,0,0
2984370,CT2,2018-05-03 20:00:00,17.0,0,0,0,0,0
2984426,CT2,2018-05-03 21:00:00,13.0,0,0,0,0,0
2984482,CT2,2018-05-03 22:00:00,19.0,0,0,0,0,0
2984538,CT2,2018-05-03 23:00:00,11.0,0,0,0,0,0
2984594,CT2,2018-05-04 00:00:00,12.0,0,0,0,0,0
2984650,CT2,2018-05-04 01:00:00,16.0,0,0,0,0,0
2984706,CT2,2018-05-04 02:00:00,15.0,0,0,0,0,0
2984762,CT2,2018-05-04 03:00:00,12.0,0,0,0,0,0
2984818,CT2,2018-05-04 04:00:00,15.0,0,0,0,0,0
2984874,CT2,2018-05-04 05:00:00,15.0,0,0,0,0,0
2984930,CT2,2018-05-04 06:00:00,20.0,0,0,0,0,0
2984986,CT2,2018-05-04 07:00:00,19.0,0,0,0,0,0
2985042,CT2,2018-05-04 08:00:00,15.0,0,0,0,0,0
2985098,CT2,2018-05-04 09:00:00,15.0,0,0,0,0,0
2985154,CT2,2018-05-04 10:00:00,12.0,0,0,0,0,0
2985210,CT2,2018-05-04 11:00:00,10.0,0,0,0,0,0
2985266,CT2,2018-05-04 12:00:00,18.0,0,0,0,0,0
2985322,CT2,2018-05-04 13:00:00,17.0,0,0,0,0,0
2985378,CT2,2018-05-04 14:00:00,12.0,0,0,0,0,0
2985434,CT2,2018-05-04 15:00:00,15.0,0,0,0,0,0
2985454,CT2,2018-05-04 16:00:00,13.0,0,0,0,0,0
2985510,CT2,2018-05-04 17:00:00,16.0,0,0,0,0,0
2985566,CT2,2018-05-04 18:00:00,17.0,0,0,0,0,0
2985586,CT2,2018-05-04 19:00:00,20.0,0,0,0,0,0
2985642,CT2,2018-05-04 20:00:00,18.0,0,0,0,0,0
2985698,CT2,2018-05-04 21:00:00,18.0,0,0,0,0,0
2985754,CT2,2018-05-04 22:00:00,18.0,0,0,0,0,0
2985810,CT2,2018-05-04 23:00:00,16.0,0,0,0,0,0
2985866,CT2,2018-05-05 00:00:00,16.0,0,0,0,0,0
2985886,CT2,2018-05-05 01:00:00,26.0,0,0,0,0,0
2985942,CT2,2018-05-05 02:00:00,25.0,0,0,0,0,0
2985998,CT2,2018-05-05 03:00:00,24.0,0,0,0,0,0
2986054,CT2,2018-05-05 04:00:00,23.0,0,0,0,0,0
2986110,CT2,2018-05-05 05:00:00,29.0,0,0,0,0,0
2986166,CT2,2018-05-05 06:00:00,25.0,0,0,0,0,0
2986222,CT2,2018-05-05 07:00:00,14.0,0,0,0,0,0
2986278,CT2,2018-05-05 08:00:00,15.0,0,0,0,0,0
2986334,CT2,2018-05-05 09:00:00,16.0,0,0,0,0,0
2986390,CT2,2018-05-05 10:00:00,13.0,0,0,0,0,0
2986446,CT2,2018-05-05 11:00:00,17.0,0,0,0,0,0
2986502,CT2,2018-05-05 12:00:00,20.0,0,0,0,0,0
2986558,CT2,2018-05-05 13:00:00,15.0,0,0,0,0,0
2986614,CT2,2018-05-05 14:00:00,13.0,0,0,0,0,0
2986670,CT2,2018-05-05 15:00:00,20.0,0,0,0,0,0
2986690,CT2,2018-05-05 16:00:00,22.0,0,0,0,0,0
2986781,CT2,2018-05-05 17:00:00,20.0,0,0,0,0,0
2986837,CT2,2018-05-05 18:00:00,23.0,0,0,0,0,0
2986893,CT2,2018-05-05 19:00:00,25.0,0,0,0,0,0
2986949,CT2,2018-05-05 20:00:00,27.0,0,0,0,0,0
2986969,CT2,2018-05-05 21:00:00,26.0,0,0,0,0,0
2987025,CT2,2018-05-05 22:00:00,25.0,0,0,0,0,0
2987081,CT2,2018-05-05 23:00:00,25.0,0,0,0,0,0
2987137,CT2,2018-05-06 00:00:00,28.0,0,0,0,0,0
2987193,CT2,2018-05-06 01:00:00,28.0,0,0,0,0,0
2987249,CT2,2018-05-06 02:00:00,31.0,0,0,0,0,0
2987305,CT2,2018-05-06 03:00:00,27.0,0,0,0,0,0
2987361,CT2,2018-05-06 04:00:00,27.0,0,0,0,0,0
2987417,CT2,2018-05-06 05:00:00,27.0,0,0,0,0,0
2987473,CT2,2018-05-06 06:00:00,27.0,0,0,0,0,0
2987529,CT2,2018-05-06 07:00:00,31.0,0,0,0,0,0
2987585,CT2,2018-05-06 08:00:00,23.0,0,0,0,0,0
2987605,CT2,2018-05-06 09:00:00,24.0,0,0,0,0,0
2987661,CT2,2018-05-06 10:00:00,19.0,0,0,0,0,0
2987717,CT2,2018-05-06 11:00:00,21.0,0,0,0,0,0
2987844,CT2,2018-05-06 12:00:00,20.0,0,0,0,0,0
2987900,CT2,2018-05-06 13:00:00,23.0,0,0,0,0,0
2987956,CT2,2018-05-06 14:00:00,26.0,0,0,0,0,0
2988012,CT2,2018-05-06 15:00:00,26.0,0,0,0,0,0
2988032,CT2,2018-05-06 16:00:00,22.0,0,0,0,0,0
2988123,CT2,2018-05-06 17:00:00,24.0,0,0,0,0,0
2988179,CT2,2018-05-06 18:00:00,23.0,0,0,0,0,0
2988235,CT2,2018-05-06 19:00:00,30.0,0,0,0,0,0
2988255,CT2,2018-05-06 20:00:00,34.0,0,0,0,0,0
2988311,CT2,2018-05-06 21:00:00,34.0,0,0,0,0,0
2988367,CT2,2018-05-06 22:00:00,40.0,0,0,0,0,0
2988423,CT2,2018-05-06 23:00:00,45.0,0,0,0,0,0
2988479,CT2,2018-05-07 00:00:00,51.0,0,0,0,0,0
2988535,CT2,2018-05-07 01:00:00,58.0,0,0,0,0,0
2988555,CT2,2018-05-07 02:00:00,56.0,0,0,0,0,0
2988611,CT2,2018-05-07 03:00:00,48.0,0,0,0,0,0
2988667,CT2,2018-05-07 04:00:00,45.0,0,0,0,0,0
2988723,CT2,2018-05-07 05:00:00,54.0,0,0,0,0,0
2988779,CT2,2018-05-07 06:00:00,48.0,0,0,0,0,0
2988835,CT2,2018-05-07 07:00:00,46.0,0,0,0,0,0
2988891,CT2,2018-05-07 08:00:00,27.0,0,0,0,0,0
2988947,CT2,2018-05-07 09:00:00,21.0,0,0,0,0,0
2989003,CT2,2018-05-07 10:00:00,16.0,0,0,0,0,0
2989059,CT2,2018-05-07 11:00:00,19.0,0,0,0,0,0
2989115,CT2,2018-05-07 12:00:00,17.0,0,0,0,0,0
2989171,CT2,2018-05-07 13:00:00,14.0,0,0,0,0,0
2989227,CT2,2018-05-07 14:00:00,14.0,0,0,0,0,0
2979511,BX9,2018-04-30 00:00:00,5.2,0,0,0,0,0
2979567,BX9,2018-04-30 01:00:00,4.3,0,0,0,0,0
2979623,BX9,2018-04-30 02:00:00,4.5,0,0,0,0,0
2979679,BX9,2018-04-30 03:00:00,4.1,0,0,0,0,0
2979735,BX9,2018-04-30 04:00:00,5.7,0,0,0,0,0
2979791,BX9,2018-04-30 05:00:00,5.5,0,0,0,0,0
2979847,BX9,2018-04-30 06:00:00,3.5,0,0,0,0,0
2979903,BX9,2018-04-30 07:00:00,4.6,0,0,0,0,0
2979959,BX9,2018-04-30 08:00:00,3.7,0,0,0,0,0
2980015,BX9,2018-04-30 09:00:00,4.1,0,0,0,0,0
2980071,BX9,2018-04-30 10:00:00,5.6,0,0,0,0,0
2980091,BX9,2018-04-30 11:00:00,7.9,0,0,0,0,0
2980147,BX9,2018-04-30 12:00:00,14.1,0,0,0,0,0
2980203,BX9,2018-04-30 13:00:00,6.8,0,0,0,0,0
2980259,BX9,2018-04-30 14:00:00,5.9,0,0,0,0,0
2980315,BX9,2018-04-30 15:00:00,5.8,0,0,0,0,0
2980335,BX9,2018-04-30 16:00:00,7.5,0,0,0,0,0
2980426,BX9,2018-04-30 17:00:00,8.4,0,0,0,0,0
2980446,BX9,2018-04-30 18:00:00,9.7,0,0,0,0,0
2980502,BX9,2018-04-30 19:00:00,7.3,0,0,0,0,0
2980558,BX9,2018-04-30 20:00:00,8.4,0,0,0,0,0
2980614,BX9,2018-04-30 21:00:00,9.9,0,0,0,0,0
2980670,BX9,2018-04-30 22:00:00,10.2,0,0,0,0,0
2980726,BX9,2018-04-30 23:00:00,11.6,0,0,0,0,0
2980782,BX9,2018-05-01 00:00:00,11.1,0,0,0,0,0
2980838,BX9,2018-05-01 01:00:00,9.9,0,0,0,0,0
2980894,BX9,2018-05-01 02:00:00,9.4,0,0,0,0,0
2980950,BX9,2018-05-01 03:00:00,8.2,0,0,0,0,0
2981006,BX9,2018-05-01 04:00:00,0,0,0,0,0,0
2981062,BX9,2018-05-01 05:00:00,8.2,0,0,0,0,0
2981118,BX9,2018-05-01 06:00:00,9.0,0,0,0,0,0
2981174,BX9,2018-05-01 07:00:00,10.8,0,0,0,0,0
2981230,BX9,2018-05-01 08:00:00,8.3,0,0,0,0,0
2981286,BX9,2018-05-01 09:00:00,4.7,0,0,0,0,0
2981342,BX9,2018-05-01 10:00:00,5.1,0,0,0,0,0
2981398,BX9,2018-05-01 11:00:00,5.5,0,0,0,0,0
2981418,BX9,2018-05-01 12:00:00,9.3,0,0,0,0,0
2981474,BX9,2018-05-01 13:00:00,0,0,0,0,0,0
2981530,BX9,2018-05-01 14:00:00,4.7,0,0,0,0,0
2981586,BX9,2018-05-01 15:00:00,6.5,0,0,0,0,0
2981606,BX9,2018-05-01 16:00:00,7.4,0,0,0,0,0
2981697,BX9,2018-05-01 17:00:00,7.3,0,0,0,0,0
2981753,BX9,2018-05-01 18:00:00,5.5,0,0,0,0,0
2981809,BX9,2018-05-01 19:00:00,6.0,0,0,0,0,0
2981865,BX9,2018-05-01 20:00:00,6.1,0,0,0,0,0
2981921,BX9,2018-05-01 21:00:00,6.8,0,0,0,0,0
2981977,BX9,2018-05-01 22:00:00,6.7,0,0,0,0,0
2981997,BX9,2018-05-01 23:00:00,6.1,0,0,0,0,0
2982053,BX9,2018-05-02 00:00:00,6.4,0,0,0,0,0
2982109,BX9,2018-05-02 01:00:00,5.6,0,0,0,0,0
2982129,BX9,2018-05-02 02:00:00,5.8,0,0,0,0,0
2982185,BX9,2018-05-02 03:00:00,5.1,0,0,0,0,0
2982241,BX9,2018-05-02 04:00:00,6.2,0,0,0,0,0
2982297,BX9,2018-05-02 05:00:00,4.9,0,0,0,0,0
2982353,BX9,2018-05-02 06:00:00,5.5,0,0,0,0,0
2982409,BX9,2018-05-02 07:00:00,6.8,0,0,0,0,0
2982465,BX9,2018-05-02 08:00:00,6.3,0,0,0,0,0
2982521,BX9,2018-05-02 09:00:00,4.7,0,0,0,0,0
2982577,BX9,2018-05-02 10:00:00,3.5,0,0,0,0,0
2982633,BX9,2018-05-02 11:00:00,2.0,0,0,0,0,0
2982689,BX9,2018-05-02 12:00:00,5.3,0,0,0,0,0
2982745,BX9,2018-05-02 13:00:00,2.3,0,0,0,0,0
2982801,BX9,2018-05-02 14:00:00,0,0,0,0,0,0
2982857,BX9,2018-05-02 15:00:00,3.7,0,0,0,0,0
2982877,BX9,2018-05-02 16:00:00,4.7,0,0,0,0,0
2982968,BX9,2018-05-02 17:00:00,3.5,0,0,0,0,0
2983024,BX9,2018-05-02 18:00:00,6.5,0,0,0,0,0
2983080,BX9,2018-05-02 19:00:00,5.8,0,0,0,0,0
2983100,BX9,2018-05-02 20:00:00,6.3,0,0,0,0,0
2983156,BX9,2018-05-02 21:00:00,8.2,0,0,0,0,0
2983212,BX9,2018-05-02 22:00:00,8.9,0,0,0,0,0
2983232,BX9,2018-05-02 23:00:00,8.5,0,0,0,0,0
2983288,BX9,2018-05-03 00:00:00,8.7,0,0,0,0,0
2983308,BX9,2018-05-03 01:00:00,7.1,0,0,0,0,0
2983364,BX9,2018-05-03 02:00:00,9.0,0,0,0,0,0
2983420,BX9,2018-05-03 03:00:00,8.8,0,0,0,0,0
2983476,BX9,2018-05-03 04:00:00,10.6,0,0,0,0,0
2983532,BX9,2018-05-03 05:00:00,11.8,0,0,0,0,0
2983588,BX9,2018-05-03 06:00:00,10.5,0,0,0,0,0
2983644,BX9,2018-05-03 07:00:00,10.9,0,0,0,0,0
2983700,BX9,2018-05-03 08:00:00,13.4,0,0,0,0,0
2983756,BX9,2018-05-03 09:00:00,13.9,0,0,0,0,0
2983812,BX9,2018-05-03 10:00:00,6.6,0,0,0,0,0
2983868,BX9,2018-05-03 11:00:00,4.5,0,0,0,0,0
2983924,BX9,2018-05-03 12:00:00,4.7,0,0,0,0,0
2983980,BX9,2018-05-03 13:00:00,7.9,0,0,0,0,0
2984036,BX9,2018-05-03 14:00:00,9.1,0,0,0,0,0
2984092,BX9,2018-05-03 15:00:00,8.0,0,0,0,0,0
2984112,BX9,2018-05-03 16:00:00,6.6,0,0,0,0,0
2984203,BX9,2018-05-03 17:00:00,6.8,0,0,0,0,0
2984259,BX9,2018-05-03 18:00:00,9.2,0,0,0,0,0
2984315,BX9,2018-05-03 19:00:00,10.7,0,0,0,0,0
2984371,BX9,2018-05-03 20:00:00,8.8,0,0,0,0,0
2984427,BX9,2018-05-03 21:00:00,9.2,0,0,0,0,0
2984483,BX9,2018-05-03 22:00:00,10.8,0,0,0,0,0
2984539,BX9,2018-05-03 23:00:00,10.1,0,0,0,0,0
2984595,BX9,2018-05-04 00:00:00,8.5,0,0,0,0,0
2984651,BX9,2018-05-04 01:00:00,9.3,0,0,0,0,0
2984707,BX9,2018-05-04 02:00:00,8.4,0,0,0,0,0
2984763,BX9,2018-05-04 03:00:00,10.1,0,0,0,0,0
2984819,BX9,2018-05-04 04:00:00,11.4,0,0,0,0,0
2984875,BX9,2018-05-04 05:00:00,20.5,0,0,0,0,0
2984931,BX9,2018-05-04 06:00:00,15.4,0,0,0,0,0
2984987,BX9,2018-05-04 07:00:00,12.9,0,0,0,0,0
2985043,BX9,2018-05-04 08:00:00,11.8,0,0,0,0,0
2985099,BX9,2018-05-04 09:00:00,11.2,0,0,0,0,0
2985155,BX9,2018-05-04 10:00:00,10.9,0,0,0,0,0
2985211,BX9,2018-05-04 11:00:00,13.4,0,0,0,0,0
2985267,BX9,2018-05-04 12:00:00,12.0,0,0,0,0,0
2985323,BX9,2018-05-04 13:00:00,13.7,0,0,0,0,0
2985379,BX9,2018-05-04 14:00:00,14.5,0,0,0,0,0
2985435,BX9,2018-05-04 15:00:00,13.2,0,0,0,0,0
2985455,BX9,2018-05-04 16:00:00,13.4,0,0,0,0,0
2985511,BX9,2018-05-04 17:00:00,15.2,0,0,0,0,0
2985567,BX9,2018-05-04 18:00:00,13.8,0,0,0,0,0
2985587,BX9,2018-05-04 19:00:00,35.8,0,0,0,0,0
2985643,BX9,2018-05-04 20:00:00,43.2,0,0,0,0,0
2985699,BX9,2018-05-04 21:00:00,13.4,0,0,0,0,0
2985755,BX9,2018-05-04 22:00:00,17.2,0,0,0,0,0
2985811,BX9,2018-05-04 23:00:00,18.0,0,0,0,0,0
2985867,BX9,2018-05-05 00:00:00,20.9,0,0,0,0,0
2985887,BX9,2018-05-05 01:00:00,19.3,0,0,0,0,0
2985943,BX9,2018-05-05 02:00:00,17.6,0,0,0,0,0
2985999,BX9,2018-05-05 03:00:00,18.2,0,0,0,0,0
2986055,BX9,2018-05-05 04:00:00,17.6,0,0,0,0,0
2986111,BX9,2018-05-05 05:00:00,18.9,0,0,0,0,0
2986167,BX9,2018-05-05 06:00:00,19.2,0,0,0,0,0
2986223,BX9,2018-05-05 07:00:00,22.0,0,0,0,0,0
2986279,BX9,2018-05-05 08:00:00,16.9,0,0,0,0,0
2986335,BX9,2018-05-05 09:00:00,18.5,0,0,0,0,0
2986391,BX9,2018-05-05 10:00:00,15.1,0,0,0,0,0
2986447,BX9,2018-05-05 11:00:00,13.7,0,0,0,0,0
2986503,BX9,2018-05-05 12:00:00,14.7,0,0,0,0,0
2986559,BX9,2018-05-05 13:00:00,13.3,0,0,0,0,0
2986615,BX9,2018-05-05 14:00:00,15.0,0,0,0,0,0
2986671,BX9,2018-05-05 15:00:00,15.5,0,0,0,0,0
2986691,BX9,2018-05-05 16:00:00,15.5,0,0,0,0,0
2986782,BX9,2018-05-05 17:00:00,15.6,0,0,0,0,0
2986838,BX9,2018-05-05 18:00:00,0,0,0,0,0,0
2986894,BX9,2018-05-05 19:00:00,23.8,0,0,0,0,0
2986950,BX9,2018-05-05 20:00:00,21.5,0,0,0,0,0
2986970,BX9,2018-05-05 21:00:00,22.6,0,0,0,0,0
2987026,BX9,2018-05-05 22:00:00,28.2,0,0,0,0,0
2987082,BX9,2018-05-05 23:00:00,30.6,0,0,0,0,0
2987138,BX9,2018-05-06 00:00:00,30.8,0,0,0,0,0
2987194,BX9,2018-05-06 01:00:00,28.5,0,0,0,0,0
2987250,BX9,2018-05-06 02:00:00,27.2,0,0,0,0,0
2987306,BX9,2018-05-06 03:00:00,29.1,0,0,0,0,0
2987362,BX9,2018-05-06 04:00:00,30.7,0,0,0,0,0
2987418,BX9,2018-05-06 05:00:00,31.1,0,0,0,0,0
2987474,BX9,2018-05-06 06:00:00,30.1,0,0,0,0,0
2987530,BX9,2018-05-06 07:00:00,35.5,0,0,0,0,0
2987586,BX9,2018-05-06 08:00:00,35.9,0,0,0,0,0
2987606,BX9,2018-05-06 09:00:00,29.2,0,0,0,0,0
2987662,BX9,2018-05-06 10:00:00,29.7,0,0,0,0,0
2987718,BX9,2018-05-06 11:00:00,21.0,0,0,0,0,0
2987845,BX9,2018-05-06 12:00:00,18.9,0,0,0,0,0
2987901,BX9,2018-05-06 13:00:00,18.2,0,0,0,0,0
2987957,BX9,2018-05-06 14:00:00,15.3,0,0,0,0,0
2988013,BX9,2018-05-06 15:00:00,15.8,0,0,0,0,0
2988033,BX9,2018-05-06 16:00:00,15.8,0,0,0,0,0
2988124,BX9,2018-05-06 17:00:00,20.3,0,0,0,0,0
2988180,BX9,2018-05-06 18:00:00,0,0,0,0,0,0
2988236,BX9,2018-05-06 19:00:00,34.7,0,0,0,0,0
2988256,BX9,2018-05-06 20:00:00,41.7,0,0,0,0,0
2988312,BX9,2018-05-06 21:00:00,44.3,0,0,0,0,0
2988368,BX9,2018-05-06 22:00:00,48.1,0,0,0,0,0
2988424,BX9,2018-05-06 23:00:00,48.4,0,0,0,0,0
2988480,BX9,2018-05-07 00:00:00,49.3,0,0,0,0,0
2988536,BX9,2018-05-07 01:00:00,47.0,0,0,0,0,0
2988556,BX9,2018-05-07 02:00:00,51.0,0,0,0,0,0
2988612,BX9,2018-05-07 03:00:00,50.9,0,0,0,0,0
2988668,BX9,2018-05-07 04:00:00,49.4,0,0,0,0,0
2988724,BX9,2018-05-07 05:00:00,52.4,0,0,0,0,0
2988780,BX9,2018-05-07 06:00:00,53.4,0,0,0,0,0
2988836,BX9,2018-05-07 07:00:00,44.4,0,0,0,0,0
2988892,BX9,2018-05-07 08:00:00,40.8,0,0,0,0,0
2988948,BX9,2018-05-07 09:00:00,29.9,0,0,0,0,0
2989004,BX9,2018-05-07 10:00:00,18.9,0,0,0,0,0
2989060,BX9,2018-05-07 11:00:00,16.0,0,0,0,0,0
2989116,BX9,2018-05-07 12:00:00,22.9,0,0,0,0,0
2989172,BX9,2018-05-07 13:00:00,23.2,0,0,0,0,0
2989228,BX9,2018-05-07 14:00:00,23.4,0,0,0,0,0
2979512,BX1,2018-04-30 00:00:00,0,10.6,0,0,0,0
2979568,BX1,2018-04-30 01:00:00,0,9.7,0,0,0,0
2979624,BX1,2018-04-30 02:00:00,0,10.9,0,0,0,0
2979680,BX1,2018-04-30 03:00:00,0,9.6,-9.1,0,0,0
2979736,BX1,2018-04-30 04:00:00,0,8.5,-6.4,0,0,0
2979792,BX1,2018-04-30 05:00:00,0,7.5,-2.5,0,0,0
2979848,BX1,2018-04-30 06:00:00,0,7.8,-0.5,0,0,0
2979904,BX1,2018-04-30 07:00:00,0,0,1.1,0,0,0
2979960,BX1,2018-04-30 08:00:00,0,0,13.0,0,0,0
2980016,BX1,2018-04-30 09:00:00,0,9.9,15.5,0,0,0
2980072,BX1,2018-04-30 10:00:00,0,9.9,14.4,0,0,0
2980092,BX1,2018-04-30 11:00:00,0,11.9,17.9,0,0,0
2980148,BX1,2018-04-30 12:00:00,0,13.4,17.1,0,0,0
2980204,BX1,2018-04-30 13:00:00,0,13.9,17.4,0,0,0
2980260,BX1,2018-04-30 14:00:00,0,16.6,26.9,0,0,0
2980316,BX1,2018-04-30 15:00:00,0,15.4,26.5,0,0,0
2980336,BX1,2018-04-30 16:00:00,0,12.9,21.8,0,0,0
2980427,BX1,2018-04-30 17:00:00,0,16.7,19.7,0,0,0
2980447,BX1,2018-04-30 18:00:00,0,14.4,24.4,0,0,0
2980503,BX1,2018-04-30 19:00:00,0,15.0,17.9,0,0,0
2980559,BX1,2018-04-30 20:00:00,0,16.0,29.6,0,0,0
2980615,BX1,2018-04-30 21:00:00,0,16.4,32.5,0,0,0
2980671,BX1,2018-04-30 22:00:00,0,15.1,34.8,0,0,0
2980727,BX1,2018-04-30 23:00:00,0,20.5,58.8,0,0,0
2980783,BX1,2018-05-01 00:00:00,0,15.3,51.0,0,0,0
2980839,BX1,2018-05-01 01:00:00,0,14.1,34.4,0,0,0
2980895,BX1,2018-05-01 02:00:00,0,12.0,26.6,0,0,0
2980951,BX1,2018-05-01 03:00:00,0,0,21.6,0,0,0
2981007,BX1,2018-05-01 04:00:00,0,0,0,0,0,0
2981063,BX1,2018-05-01 05:00:00,0,10.3,35.7,0,0,0
2981119,BX1,2018-05-01 06:00:00,0,11.0,36.1,0,0,0
2981175,BX1,2018-05-01 07:00:00,0,11.7,34.5,0,0,0
2981231,BX1,2018-05-01 08:00:00,0,10.7,25.1,0,0,0
2981287,BX1,2018-05-01 09:00:00,0,10.7,14.9,0,0,0
2981343,BX1,2018-05-01 10:00:00,0,9.4,11.7,0,0,0
2981399,BX1,2018-05-01 11:00:00,0,6.6,9.7,0,0,0
2981419,BX1,2018-05-01 12:00:00,0,9.4,8.5,0,0,0
2981475,BX1,2018-05-01 13:00:00,0,16.1,10.8,0,0,0
2981531,BX1,2018-05-01 14:00:00,0,12.3,15.1,0,0,0
2981587,BX1,2018-05-01 15:00:00,0,12.7,13.2,0,0,0
2981607,BX1,2018-05-01 16:00:00,0,11.5,15.0,0,0,0
2981698,BX1,2018-05-01 17:00:00,0,10.1,12.5,0,0,0
2981754,BX1,2018-05-01 18:00:00,0,11.7,14.3,0,0,0
2981810,BX1,2018-05-01 19:00:00,0,0,12.0,0,0,0
2981866,BX1,2018-05-01 20:00:00,0,13.1,13.8,0,0,0
2981922,BX1,2018-05-01 21:00:00,0,10.0,11.8,0,0,0
2981978,BX1,2018-05-01 22:00:00,0,9.0,10.8,0,0,0
2981998,BX1,2018-05-01 23:00:00,0,8.6,8.6,0,0,0
2982054,BX1,2018-05-02 00:00:00,0,11.3,7.0,0,0,0
2982110,BX1,2018-05-02 01:00:00,0,10.3,5.0,0,0,0
2982130,BX1,2018-05-02 02:00:00,0,10.1,2.9,0,0,0
2982186,BX1,2018-05-02 03:00:00,0,11.4,4.4,0,0,0
2982242,BX1,2018-05-02 04:00:00,0,0,10.3,0,0,0
2982298,BX1,2018-05-02 05:00:00,0,8.7,17.3,0,0,0
2982354,BX1,2018-05-02 06:00:00,0,11.2,16.3,0,0,0
2982410,BX1,2018-05-02 07:00:00,0,12.2,14.7,0,0,0
2982466,BX1,2018-05-02 08:00:00,0,9.1,17.0,0,0,0
2982522,BX1,2018-05-02 09:00:00,0,7.9,12.4,0,0,0
2982578,BX1,2018-05-02 10:00:00,0,5.2,10.5,0,0,0
2982634,BX1,2018-05-02 11:00:00,0,3.5,12.4,0,0,0
2982690,BX1,2018-05-02 12:00:00,0,5.3,15.5,0,0,0
2982746,BX1,2018-05-02 13:00:00,0,5.7,19.8,0,0,0
2982802,BX1,2018-05-02 14:00:00,0,4.8,18.6,0,0,0
2982858,BX1,2018-05-02 15:00:00,0,0.7,23.9,0,0,0
2982878,BX1,2018-05-02 16:00:00,0,2.2,18.9,0,0,0
2982969,BX1,2018-05-02 17:00:00,0,3.5,21.6,0,0,0
2983025,BX1,2018-05-02 18:00:00,0,7.8,23.4,0,0,0
2983081,BX1,2018-05-02 19:00:00,0,5.6,29.9,0,0,0
2983101,BX1,2018-05-02 20:00:00,0,9.1,41.9,0,0,0
2983157,BX1,2018-05-02 21:00:00,0,11.3,63.4,0,0,0
2983213,BX1,2018-05-02 22:00:00,0,12.7,64.1,0,0,0
2983233,BX1,2018-05-02 23:00:00,0,12.4,66.2,0,0,0
2983289,BX1,2018-05-03 00:00:00,0,0,45.6,0,0,0
2983309,BX1,2018-05-03 01:00:00,0,0,27.2,0,0,0
2983365,BX1,2018-05-03 02:00:00,0,0,22.1,0,0,0
2983421,BX1,2018-05-03 03:00:00,0,0,23.4,0,0,0
2983477,BX1,2018-05-03 04:00:00,0,14.6,43.8,0,0,0
